ktdb_admin_code,ktdb_full_name,sgis_adm_cd,sgis_adm_nm,x,y,match_status,candidate_count
4511159000,전라북도 전주시 완산구 태평2동,,,,,name_not_found,0
4511160000,전라북도 전주시 완산구 중노송1동,,,,,name_not_found,0
4511160500,전라북도 전주시 완산구 노송동,3501176,전라북도 전주시 완산구 노송동,968865.0,1758565.0,matched,1
4511161000,전라북도 전주시 완산구 중노송2동,,,,,name_not_found,0
4511162000,전라북도 전주시 완산구 남노송동,,,,,name_not_found,0
4511163000,전라북도 전주시 완산구 동완산동,,,,,name_not_found,0
4511163500,전라북도 전주시 완산구 완산동,3501177,전라북도 전주시 완산구 완산동,967517.0,1757086.0,matched,1
4511164000,전라북도 전주시 완산구 서완산동,,,,,name_not_found,0
4511165000,전라북도 전주시 완산구 동서학동,3501160,전라북도 전주시 완산구 동서학동,971362.0,1755449.0,matched,1
4511166000,전라북도 전주시 완산구 서서학동,3501161,전라북도 전주시 완산구 서서학동,968620.0,1755270.0,matched,1
4511167000,전라북도 전주시 완산구 중화산동,,,,,name_not_found,0
4511167100,전라북도 전주시 완산구 중화산1동,3501162,전라북도 전주시 완산구 중화산1동,966614.0,1757559.0,matched,1
4511167200,전라북도 전주시 완산구 중화산2동,3501163,전라북도 전주시 완산구 중화산2동,965707.0,1758186.0,matched,1
4511168000,전라북도 전주시 완산구 서신동,3501166,전라북도 전주시 완산구 서신동,965321.0,1759604.0,matched,1
4511169000,전라북도 전주시 완산구 평화동,,,,,name_not_found,0
4511169100,전라북도 전주시 완산구 평화1동,3501164,전라북도 전주시 완산구 평화1동,967608.0,1755490.0,matched,1
4511169200,전라북도 전주시 완산구 평화2동,3501165,전라북도 전주시 완산구 평화2동,966276.0,1753008.0,matched,1
4511170000,전라북도 전주시 완산구 삼천동,,,,,name_not_found,0
4511170100,전라북도 전주시 완산구 삼천1동,3501167,전라북도 전주시 완산구 삼천1동,966197.0,1756148.0,matched,1
4511170200,전라북도 전주시 완산구 삼천2동,3501168,전라북도 전주시 완산구 삼천2동,965935.0,1755576.0,matched,1
4511170300,전라북도 전주시 완산구 삼천3동,3501169,전라북도 전주시 완산구 삼천3동,962470.0,1752877.0,matched,1
4511171000,전라북도 전주시 완산구 효자동,,,,,name_not_found,0
4511171100,전라북도 전주시 완산구 효자1동,3501170,전라북도 전주시 완산구 효자1동,966809.0,1756655.0,matched,1
4511171200,전라북도 전주시 완산구 효자2동,3501171,전라북도 전주시 완산구 효자2동,965608.0,1756913.0,matched,1
4511171300,전라북도 전주시 완산구 효자3동,3501172,전라북도 전주시 완산구 효자3동,965083.0,1756659.0,matched,1
4511171400,전라북도 전주시 완산구 효자4동,3501178,전라북도 전주시 완산구 효자4동,962863.0,1757176.0,matched,1
4511172000,전라북도 전주시 완산구 남고동,,,,,name_not_found,0
4511173000,전라북도 전주시 완산구 효자5동,3501179,전라북도 전주시 완산구 효자5동,963627.0,1758921.0,matched,1
4511300000,전라북도 전주시 덕진구,,,,,name_not_found,0
4511351000,전라북도 전주시 덕진구 서노송동,,,,,name_not_found,0
4511352000,전라북도 전주시 덕진구 진북1동,,,,,name_not_found,0
4511352500,전라북도 전주시 덕진구 진북동,3501269,전라북도 전주시 덕진구 진북동,966947.0,1759209.0,matched,1
4511353000,전라북도 전주시 덕진구 진북2동,,,,,name_not_found,0
4511354000,전라북도 전주시 덕진구 인후1동,3501254,전라북도 전주시 덕진구 인후1동,968780.0,1760221.0,matched,1
4511355000,전라북도 전주시 덕진구 인후2동,3501255,전라북도 전주시 덕진구 인후2동,968190.0,1760533.0,matched,1
4511356000,전라북도 전주시 덕진구 인후3동,3501256,전라북도 전주시 덕진구 인후3동,969593.0,1759266.0,matched,1
4511357000,전라북도 전주시 덕진구 덕진동,3501257,전라북도 전주시 덕진구 덕진동,966219.0,1761273.0,matched,1
4511358000,전라북도 전주시 덕진구 금암1동,3501258,전라북도 전주시 덕진구 금암1동,966867.0,1760312.0,matched,1
4511359000,전라북도 전주시 덕진구 금암2동,3501259,전라북도 전주시 덕진구 금암2동,967617.0,1760776.0,matched,1
4511360000,전라북도 전주시 덕진구 팔복동,3501260,전라북도 전주시 덕진구 팔복동,963681.0,1762089.0,matched,1
4511361000,전라북도 전주시 덕진구 우아동,,,,,name_not_found,0
4511361100,전라북도 전주시 덕진구 우아1동,3501261,전라북도 전주시 덕진구 우아1동,969299.0,1761578.0,matched,1
4511361200,전라북도 전주시 덕진구 우아2동,3501262,전라북도 전주시 덕진구 우아2동,972268.0,1759202.0,matched,1
4511362000,전라북도 전주시 덕진구 호성동,3501263,전라북도 전주시 덕진구 호성동,968130.0,1764456.0,matched,1
4511363000,전라북도 전주시 덕진구 전미동,,,,,name_not_found,0
4511364000,전라북도 전주시 덕진구 송천동,,,,,name_not_found,0
4511364100,전라북도 전주시 덕진구 송천1동,3501265,전라북도 전주시 덕진구 송천1동,966719.0,1763285.0,matched,1
4511364200,전라북도 전주시 덕진구 송천2동,3501266,전라북도 전주시 덕진구 송천2동,965132.0,1765175.0,matched,1
4511365000,전라북도 전주시 덕진구 조촌동,3501267,전라북도 전주시 덕진구 조촌동,958376.0,1764845.0,matched,1
4511366000,전라북도 전주시 덕진구 동산동,,,,,name_not_found,0
4511366500,전라북도 전주시 덕진구 여의동,3501271,전라북도 전주시 덕진구 여의동,961608.0,1762772.0,matched,1
4511367000,전라북도 전주시 덕진구 혁신동,3501270,전라북도 전주시 덕진구 혁신동,960536.0,1759866.0,matched,1
4511800000,전라북도 전주시효자출장소,,,,,name_not_found,0
4513000000,전라북도 군산시,,,,,name_not_found,0
4513025000,전라북도 군산시 옥구읍,3502011,전라북도 군산시 옥구읍,926997.0,1767975.0,matched,1
4513031000,전라북도 군산시 옥산면,3502031,전라북도 군산시 옥산면,931766.0,1771242.0,matched,1
4513032000,전라북도 군산시 회현면,3502032,전라북도 군산시 회현면,933224.0,1767521.0,matched,1
4513033000,전라북도 군산시 임피면,3502033,전라북도 군산시 임피면,942271.0,1775243.0,matched,1
4513034000,전라북도 군산시 서수면,3502034,전라북도 군산시 서수면,944046.0,1778373.0,matched,1
4513035000,전라북도 군산시 대야면,3502035,전라북도 군산시 대야면,939657.0,1771284.0,matched,1
4513036000,전라북도 군산시 개정면,3502036,전라북도 군산시 개정면,935627.0,1773996.0,matched,1
4513037000,전라북도 군산시 성산면,3502037,전라북도 군산시 성산면,936076.0,1778410.0,matched,1
4513038000,전라북도 군산시 나포면,3502038,전라북도 군산시 나포면,939924.0,1781501.0,matched,1
4513039000,전라북도 군산시 옥도면,3502039,전라북도 군산시 옥도면,907105.0,1758629.0,matched,1
4513040000,전라북도 군산시 옥서면,3502040,전라북도 군산시 옥서면,921658.0,1768696.0,matched,1
4513051000,전라북도 군산시 해망동,,,,,name_not_found,0
4513051500,전라북도 군산시 해신동,3502051,전라북도 군산시 해신동,926057.0,1777353.0,matched,1
4513052000,전라북도 군산시 신흥동,,,,,name_not_found,0
4513053000,전라북도 군산시 월명동,3502053,전라북도 군산시 월명동,928862.0,1776824.0,matched,1
4513054000,전라북도 군산시 오룡동,,,,,name_not_found,0
4513055000,전라북도 군산시 신풍동,3502055,전라북도 군산시 신풍동,928093.0,1775865.0,matched,1
4513056000,전라북도 군산시 삼학동,3502056,전라북도 군산시 삼학동,928772.0,1776011.0,matched,1
4513057000,전라북도 군산시 선양동,,,,,name_not_found,0
4513058000,전라북도 군산시 명산동,,,,,name_not_found,0
4513059000,전라북도 군산시 중앙로1가동,,,,,name_not_found,0
4513060000,전라북도 군산시 중앙로2가동,,,,,name_not_found,0
4513060500,전라북도 군산시 중앙동,3502060,전라북도 군산시 중앙동,929830.0,1776769.0,matched,1
4513061000,전라북도 군산시 중앙로3가동,,,,,name_not_found,0
4513061500,전라북도 군산시 중미동,,,,,name_not_found,0
4513062000,전라북도 군산시 미원동,,,,,name_not_found,0
4513063000,전라북도 군산시 중동,,,,,name_not_found,0
4513064000,전라북도 군산시 흥남동,3502064,전라북도 군산시 흥남동,929581.0,1775786.0,matched,1
4513065000,전라북도 군산시 조촌동,3502065,전라북도 군산시 조촌동,931432.0,1775354.0,matched,1
4513066000,전라북도 군산시 경암동,3502066,전라북도 군산시 경암동,930692.0,1776218.0,matched,1
4513067000,전라북도 군산시 구암동,3502067,전라북도 군산시 구암동,932966.0,1777534.0,matched,1
4513068000,전라북도 군산시 개정동,3502068,전라북도 군산시 개정동,932945.0,1774512.0,matched,1
4513069000,전라북도 군산시 수송동,3502069,전라북도 군산시 수송동,929425.0,1773982.0,matched,1
4513070000,전라북도 군산시 나운동,,,,,name_not_found,0
4513070100,전라북도 군산시 나운1동,3502070,전라북도 군산시 나운1동,927499.0,1775000.0,matched,1
4513070200,전라북도 군산시 나운2동,3502071,전라북도 군산시 나운2동,928312.0,1774620.0,matched,1
4513070300,전라북도 군산시 나운3동,3502074,전라북도 군산시 나운3동,926523.0,1772561.0,matched,1
4513071000,전라북도 군산시 소룡동,3502072,전라북도 군산시 소룡동,915157.0,1773480.0,matched,1
4513072000,전라북도 군산시 미성동,3502073,전라북도 군산시 미성동,922759.0,1773214.0,matched,1
4514000000,전라북도 익산시,,,,,name_not_found,0
4514025000,전라북도 익산시 함열읍,3503011,전라북도 익산시 함열읍,951762.0,1785083.0,matched,1
4514031000,전라북도 익산시 오산면,3503031,전라북도 익산시 오산면,945855.0,1771365.0,matched,1
4514032000,전라북도 익산시 황등면,3503032,전라북도 익산시 황등면,949380.0,1780195.0,matched,1
4514033000,전라북도 익산시 함라면,3503033,전라북도 익산시 함라면,946417.0,1782749.0,matched,1
4514034000,전라북도 익산시 웅포면,3503034,전라북도 익산시 웅포면,945216.0,1788622.0,matched,1
4514035000,전라북도 익산시 성당면,3503035,전라북도 익산시 성당면,948655.0,1788949.0,matched,1
4514036000,전라북도 익산시 용안면,3503036,전라북도 익산시 용안면,950994.0,1791826.0,matched,1
4514037000,전라북도 익산시 낭산면,3503037,전라북도 익산시 낭산면,956842.0,1784950.0,matched,1
4514038000,전라북도 익산시 망성면,3503038,전라북도 익산시 망성면,957359.0,1791370.0,matched,1
4514039000,전라북도 익산시 여산면,3503039,전라북도 익산시 여산면,963179.0,1783900.0,matched,1
4514040000,전라북도 익산시 금마면,3503040,전라북도 익산시 금마면,958703.0,1779034.0,matched,1
4514041000,전라북도 익산시 왕궁면,3503041,전라북도 익산시 왕궁면,962490.0,1775246.0,matched,1
4514042000,전라북도 익산시 춘포면,3503042,전라북도 익산시 춘포면,957008.0,1770123.0,matched,1
4514043000,전라북도 익산시 삼기면,3503043,전라북도 익산시 삼기면,954367.0,1780511.0,matched,1
4514044000,전라북도 익산시 용동면,3503044,전라북도 익산시 용동면,954602.0,1790059.0,matched,1
4514051000,전라북도 익산시 창인동,,,,,name_not_found,0
4514052000,전라북도 익산시 중앙동,3503051,전라북도 익산시 중앙동,950332.0,1771687.0,matched,1
4514053000,전라북도 익산시 평화동,3503053,전라북도 익산시 평화동,948664.0,1769915.0,matched,1
4514054000,전라북도 익산시 갈산동,,,,,name_not_found,0
4514055000,전라북도 익산시 주현동,,,,,name_not_found,0
4514056000,전라북도 익산시 인화동,3503055,전라북도 익산시 인화동,950462.0,1770147.0,matched,1
4514057000,전라북도 익산시 동산동,3503057,전라북도 익산시 동산동,952486.0,1769058.0,matched,1
4514058000,전라북도 익산시 마동,3503058,전라북도 익산시 마동,951717.0,1771627.0,matched,1
4514059000,전라북도 익산시 남중1가동,,,,,name_not_found,0
4514059500,전라북도 익산시 남중동,3503059,전라북도 익산시 남중동,951007.0,1772668.0,matched,1
4514060000,전라북도 익산시 남중2가동,,,,,name_not_found,0
4514061000,전라북도 익산시 모현동,3503061,전라북도 익산시 모현동,949681.0,1773118.0,matched,1
4514062000,전라북도 익산시 송학동,3503062,전라북도 익산시 송학동,948920.0,1771672.0,matched,1
4514063000,전라북도 익산시 목천동,,,,,name_not_found,0
4514064000,전라북도 익산시 계문동,,,,,name_not_found,0
4514064500,전라북도 익산시 영등동,,,,,name_not_found,0
4514064600,전라북도 익산시 영등1동,3503066,전라북도 익산시 영등1동,952333.0,1772942.0,matched,1
4514064700,전라북도 익산시 영등2동,3503071,전라북도 익산시 영등2동,952498.0,1774325.0,matched,1
4514065000,전라북도 익산시 북일동,,,,,name_not_found,0
4514065100,전라북도 익산시 어양동,3503072,전라북도 익산시 어양동,953307.0,1773561.0,matched,1
4514065200,전라북도 익산시 어양동,3503072,전라북도 익산시 어양동,953307.0,1773561.0,matched,1
4514065600,전라북도 익산시 신동,3503065,전라북도 익산시 신동,949742.0,1775299.0,matched,1
4514066000,전라북도 익산시 신흥동,,,,,name_not_found,0
4514067000,전라북도 익산시 팔봉동,3503069,전라북도 익산시 팔봉동,956032.0,1773830.0,matched,1
4514069000,전라북도 익산시 삼성동,3503070,전라북도 익산시 삼성동,953632.0,1775902.0,matched,1
4514500000,전라북도 익산시함열출장소,,,,,name_not_found,0
4515000000,전라북도 이리시,,,,,name_not_found,0
4515051000,전라북도 이리시 창인동,,,,,name_not_found,0
4515052000,전라북도 이리시 중앙동,,,,,name_not_found,0
4515053000,전라북도 이리시 평화동,,,,,name_not_found,0
4515054000,전라북도 이리시 갈산동,,,,,name_not_found,0
4515055000,전라북도 이리시 주현동,,,,,name_not_found,0
4515056000,전라북도 이리시 인화동,,,,,name_not_found,0
4515057000,전라북도 이리시 동산동,,,,,name_not_found,0
4515058000,전라북도 이리시 마동,,,,,name_not_found,0
4515059000,전라북도 이리시 남중1가동,,,,,name_not_found,0
4515060000,전라북도 이리시 남중2가동,,,,,name_not_found,0
4515061000,전라북도 이리시 모현동,,,,,name_not_found,0
