adm_cd,adm_nm,x,y,source_crs,reference_year
3402011,충청남도 공주시 유구읍,952441.0,1844428.0,EPSG:5179,2021
3402031,충청남도 공주시 이인면,961398.0,1819793.0,EPSG:5179,2021
3402032,충청남도 공주시 탄천면,957767.0,1814405.0,EPSG:5179,2021
3402033,충청남도 공주시 계룡면,969301.0,1819048.0,EPSG:5179,2021
3402034,충청남도 공주시 반포면,976563.0,1820762.0,EPSG:5179,2021
3402036,충청남도 공주시 의당면,969509.0,1838565.0,EPSG:5179,2021
3402037,충청남도 공주시 정안면,964054.0,1844685.0,EPSG:5179,2021
3402038,충청남도 공주시 우성면,960412.0,1830873.0,EPSG:5179,2021
3402039,충청남도 공주시 사곡면,958260.0,1838008.0,EPSG:5179,2021
3402040,충청남도 공주시 신풍면,950372.0,1834408.0,EPSG:5179,2021
3402051,충청남도 공주시 중학동,966149.0,1828160.0,EPSG:5179,2021
3402055,충청남도 공주시 금학동,964235.0,1825270.0,EPSG:5179,2021
3402056,충청남도 공주시 옥룡동,969557.0,1826640.0,EPSG:5179,2021
3402057,충청남도 공주시 신관동,966412.0,1831298.0,EPSG:5179,2021
3402058,충청남도 공주시 웅진동,965247.0,1829106.0,EPSG:5179,2021
3402059,충청남도 공주시 월송동,970623.0,1830450.0,EPSG:5179,2021
3403011,충청남도 보령시 웅천읍,917061.0,1804348.0,EPSG:5179,2021
3403031,충청남도 보령시 주포면,917499.0,1824048.0,EPSG:5179,2021
3403032,충청남도 보령시 주교면,915270.0,1820812.0,EPSG:5179,2021
3403033,충청남도 보령시 오천면,912838.0,1825516.0,EPSG:5179,2021
3403034,충청남도 보령시 천북면,913263.0,1832711.0,EPSG:5179,2021
3403035,충청남도 보령시 청소면,919920.0,1828531.0,EPSG:5179,2021
3403036,충청남도 보령시 청라면,924645.0,1823201.0,EPSG:5179,2021
3403037,충청남도 보령시 남포면,917260.0,1811405.0,EPSG:5179,2021
3403038,충청남도 보령시 주산면,920942.0,1800997.0,EPSG:5179,2021
3403039,충청남도 보령시 미산면,926557.0,1805401.0,EPSG:5179,2021
3403040,충청남도 보령시 성주면,924674.0,1814993.0,EPSG:5179,2021
3403051,충청남도 보령시 대천1동,919835.0,1818892.0,EPSG:5179,2021
3403052,충청남도 보령시 대천2동,917093.0,1818002.0,EPSG:5179,2021
3403053,충청남도 보령시 대천3동,921263.0,1818029.0,EPSG:5179,2021
3403054,충청남도 보령시 대천4동,920426.0,1815665.0,EPSG:5179,2021
3403056,충청남도 보령시 대천5동,914864.0,1815206.0,EPSG:5179,2021
3404011,충청남도 아산시 염치읍,953824.0,1869413.0,EPSG:5179,2021
3404012,충청남도 아산시 배방읍,961481.0,1861869.0,EPSG:5179,2021
3404031,충청남도 아산시 송악면,954822.0,1856281.0,EPSG:5179,2021
3404033,충청남도 아산시 탕정면,961506.0,1867963.0,EPSG:5179,2021
3404034,충청남도 아산시 음봉면,959694.0,1873411.0,EPSG:5179,2021
3404035,충청남도 아산시 둔포면,958935.0,1879274.0,EPSG:5179,2021
3404036,충청남도 아산시 영인면,952112.0,1876446.0,EPSG:5179,2021
3404037,충청남도 아산시 인주면,945189.0,1873703.0,EPSG:5179,2021
3404038,충청남도 아산시 선장면,943715.0,1866300.0,EPSG:5179,2021
3404039,충청남도 아산시 도고면,946795.0,1860476.0,EPSG:5179,2021
3404040,충청남도 아산시 신창면,949481.0,1866005.0,EPSG:5179,2021
3404051,충청남도 아산시 온양1동,955443.0,1865760.0,EPSG:5179,2021
3404052,충청남도 아산시 온양2동,955525.0,1864804.0,EPSG:5179,2021
3404053,충청남도 아산시 온양3동,957333.0,1865597.0,EPSG:5179,2021
3404054,충청남도 아산시 온양4동,953431.0,1865028.0,EPSG:5179,2021
3404055,충청남도 아산시 온양5동,953902.0,1861910.0,EPSG:5179,2021
3404056,충청남도 아산시 온양6동,956894.0,1862370.0,EPSG:5179,2021
3405011,충청남도 서산시 대산읍,904891.0,1886551.0,EPSG:5179,2021
3405031,충청남도 서산시 인지면,903362.0,1861720.0,EPSG:5179,2021
3405032,충청남도 서산시 부석면,901363.0,1854170.0,EPSG:5179,2021
3405033,충청남도 서산시 팔봉면,899452.0,1868735.0,EPSG:5179,2021
3405034,충청남도 서산시 지곡면,904644.0,1875846.0,EPSG:5179,2021
3405035,충청남도 서산시 성연면,907306.0,1871154.0,EPSG:5179,2021
3405036,충청남도 서산시 음암면,912231.0,1866923.0,EPSG:5179,2021
3405037,충청남도 서산시 운산면,919053.0,1864825.0,EPSG:5179,2021
3405038,충청남도 서산시 해미면,914261.0,1857738.0,EPSG:5179,2021
3405039,충청남도 서산시 고북면,911685.0,1852505.0,EPSG:5179,2021
3405051,충청남도 서산시 부춘동,904960.0,1866612.0,EPSG:5179,2021
3405052,충청남도 서산시 동문1동,908202.0,1866464.0,EPSG:5179,2021
3405053,충청남도 서산시 동문2동,907300.0,1865265.0,EPSG:5179,2021
3405054,충청남도 서산시 수석동,909273.0,1863892.0,EPSG:5179,2021
3405055,충청남도 서산시 석남동,907401.0,1861086.0,EPSG:5179,2021
3406011,충청남도 논산시 강경읍,956667.0,1795177.0,EPSG:5179,2021
3406012,충청남도 논산시 연무읍,964282.0,1790411.0,EPSG:5179,2021
3406031,충청남도 논산시 성동면,957541.0,1800372.0,EPSG:5179,2021
3406032,충청남도 논산시 광석면,962560.0,1805045.0,EPSG:5179,2021
3406033,충청남도 논산시 노성면,964644.0,1810171.0,EPSG:5179,2021
3406034,충청남도 논산시 상월면,969841.0,1810576.0,EPSG:5179,2021
3406035,충청남도 논산시 부적면,968034.0,1801053.0,EPSG:5179,2021
3406036,충청남도 논산시 연산면,972956.0,1803656.0,EPSG:5179,2021
3406037,충청남도 논산시 벌곡면,980852.0,1799076.0,EPSG:5179,2021
3406038,충청남도 논산시 양촌면,976052.0,1793539.0,EPSG:5179,2021
3406039,충청남도 논산시 가야곡면,970208.0,1793766.0,EPSG:5179,2021
3406040,충청남도 논산시 은진면,965080.0,1796369.0,EPSG:5179,2021
3406041,충청남도 논산시 채운면,959934.0,1796069.0,EPSG:5179,2021
3406051,충청남도 논산시 취암동,964371.0,1799985.0,EPSG:5179,2021
3406052,충청남도 논산시 부창동,961994.0,1799466.0,EPSG:5179,2021
3407031,충청남도 계룡시 두마면,978440.0,1806208.0,EPSG:5179,2021
3407033,충청남도 계룡시 엄사면,974975.0,1808886.0,EPSG:5179,2021
3407034,충청남도 계룡시 신도안면,975714.0,1813774.0,EPSG:5179,2021
3407051,충청남도 계룡시 금암동,977721.0,1808366.0,EPSG:5179,2021
3408011,충청남도 당진시 합덕읍,935263.0,1866354.0,EPSG:5179,2021
3408012,충청남도 당진시 송악읍,932252.0,1881208.0,EPSG:5179,2021
3408031,충청남도 당진시 고대면,917827.0,1883096.0,EPSG:5179,2021
3408032,충청남도 당진시 석문면,913739.0,1891420.0,EPSG:5179,2021
3408033,충청남도 당진시 대호지면,912231.0,1879989.0,EPSG:5179,2021
3408034,충청남도 당진시 정미면,916705.0,1873854.0,EPSG:5179,2021
3408035,충청남도 당진시 면천면,925101.0,1868858.0,EPSG:5179,2021
3408036,충청남도 당진시 순성면,929408.0,1872148.0,EPSG:5179,2021
3408037,충청남도 당진시 우강면,938292.0,1870375.0,EPSG:5179,2021
3408038,충청남도 당진시 신평면,938283.0,1881284.0,EPSG:5179,2021
3408039,충청남도 당진시 송산면,927028.0,1884483.0,EPSG:5179,2021
3408051,충청남도 당진시 당진1동,923846.0,1877497.0,EPSG:5179,2021
3408052,충청남도 당진시 당진2동,921980.0,1874038.0,EPSG:5179,2021
3408053,충청남도 당진시 당진3동,924010.0,1879785.0,EPSG:5179,2021
3431011,충청남도 금산군 금산읍,997476.0,1788773.0,EPSG:5179,2021
3431031,충청남도 금산군 금성면,996949.0,1793260.0,EPSG:5179,2021
3431032,충청남도 금산군 제원면,1005889.0,1792464.0,EPSG:5179,2021
3431033,충청남도 금산군 부리면,1007111.0,1784721.0,EPSG:5179,2021
3431034,충청남도 금산군 군북면,1003821.0,1798280.0,EPSG:5179,2021
3431035,충청남도 금산군 남일면,1000745.0,1781312.0,EPSG:5179,2021
3431036,충청남도 금산군 남이면,993742.0,1783631.0,EPSG:5179,2021
3431037,충청남도 금산군 진산면,988772.0,1793761.0,EPSG:5179,2021
3431038,충청남도 금산군 복수면,990763.0,1800401.0,EPSG:5179,2021
3431039,충청남도 금산군 추부면,999247.0,1800827.0,EPSG:5179,2021
3433011,충청남도 부여군 부여읍,950403.0,1810025.0,EPSG:5179,2021
3433031,충청남도 부여군 규암면,943946.0,1809968.0,EPSG:5179,2021
3433032,충청남도 부여군 은산면,938715.0,1814742.0,EPSG:5179,2021
3433033,충청남도 부여군 외산면,930096.0,1814124.0,EPSG:5179,2021
3433034,충청남도 부여군 내산면,933793.0,1809423.0,EPSG:5179,2021
3433035,충청남도 부여군 구룡면,938649.0,1806399.0,EPSG:5179,2021
3433036,충청남도 부여군 홍산면,933618.0,1803873.0,EPSG:5179,2021
3433037,충청남도 부여군 옥산면,930759.0,1800499.0,EPSG:5179,2021
3433038,충청남도 부여군 남면,937701.0,1801961.0,EPSG:5179,2021
3433039,충청남도 부여군 충화면,939403.0,1797566.0,EPSG:5179,2021
3433040,충청남도 부여군 양화면,941987.0,1791393.0,EPSG:5179,2021
3433041,충청남도 부여군 임천면,945193.0,1797518.0,EPSG:5179,2021
3433042,충청남도 부여군 장암면,945569.0,1804818.0,EPSG:5179,2021
3433043,충청남도 부여군 세도면,951232.0,1798329.0,EPSG:5179,2021
3433044,충청남도 부여군 석성면,954632.0,1804516.0,EPSG:5179,2021
3433045,충청남도 부여군 초촌면,957253.0,1808235.0,EPSG:5179,2021
3434011,충청남도 서천군 장항읍,926608.0,1781209.0,EPSG:5179,2021
3434012,충청남도 서천군 서천읍,928115.0,1787902.0,EPSG:5179,2021
3434031,충청남도 서천군 마서면,927200.0,1784469.0,EPSG:5179,2021
3434032,충청남도 서천군 화양면,935717.0,1784068.0,EPSG:5179,2021
3434033,충청남도 서천군 기산면,933340.0,1787139.0,EPSG:5179,2021
3434034,충청남도 서천군 한산면,939327.0,1788023.0,EPSG:5179,2021
3434035,충청남도 서천군 마산면,936148.0,1793549.0,EPSG:5179,2021
3434036,충청남도 서천군 시초면,932813.0,1791444.0,EPSG:5179,2021
3434037,충청남도 서천군 문산면,931495.0,1795177.0,EPSG:5179,2021
3434038,충청남도 서천군 판교면,926253.0,1795568.0,EPSG:5179,2021
3434039,충청남도 서천군 종천면,924459.0,1790738.0,EPSG:5179,2021
3434040,충청남도 서천군 비인면,920209.0,1794222.0,EPSG:5179,2021
3434041,충청남도 서천군 서면,915178.0,1796637.0,EPSG:5179,2021
3435011,충청남도 청양군 청양읍,936394.0,1828148.0,EPSG:5179,2021
3435031,충청남도 청양군 운곡면,942163.0,1836833.0,EPSG:5179,2021
3435032,충청남도 청양군 대치면,942621.0,1827928.0,EPSG:5179,2021
3435033,충청남도 청양군 정산면,949536.0,1825254.0,EPSG:5179,2021
3435034,충청남도 청양군 목면,954643.0,1824127.0,EPSG:5179,2021
3435035,충청남도 청양군 청남면,950499.0,1817002.0,EPSG:5179,2021
3435036,충청남도 청양군 장평면,944747.0,1818844.0,EPSG:5179,2021
3435037,충청남도 청양군 남양면,934675.0,1821794.0,EPSG:5179,2021
3435038,충청남도 청양군 화성면,929705.0,1827555.0,EPSG:5179,2021
3435039,충청남도 청양군 비봉면,935684.0,1833702.0,EPSG:5179,2021
3436011,충청남도 홍성군 홍성읍,925095.0,1844230.0,EPSG:5179,2021
3436012,충청남도 홍성군 광천읍,922860.0,1834906.0,EPSG:5179,2021
3436013,충청남도 홍성군 홍북읍,927178.0,1849576.0,EPSG:5179,2021
3436032,충청남도 홍성군 금마면,931171.0,1845853.0,EPSG:5179,2021
3436033,충청남도 홍성군 홍동면,928819.0,1840178.0,EPSG:5179,2021
3436034,충청남도 홍성군 장곡면,929098.0,1834145.0,EPSG:5179,2021
3436035,충청남도 홍성군 은하면,918350.0,1837390.0,EPSG:5179,2021
3436036,충청남도 홍성군 결성면,914791.0,1839571.0,EPSG:5179,2021
3436037,충청남도 홍성군 서부면,910024.0,1842265.0,EPSG:5179,2021
3436038,충청남도 홍성군 갈산면,914860.0,1847166.0,EPSG:5179,2021
3436039,충청남도 홍성군 구항면,921158.0,1842069.0,EPSG:5179,2021
3437011,충청남도 예산군 예산읍,942385.0,1856389.0,EPSG:5179,2021
3437012,충청남도 예산군 삽교읍,929853.0,1855088.0,EPSG:5179,2021
3437031,충청남도 예산군 대술면,947979.0,1852242.0,EPSG:5179,2021
3437032,충청남도 예산군 신양면,944519.0,1845150.0,EPSG:5179,2021
3437033,충청남도 예산군 광시면,936782.0,1840897.0,EPSG:5179,2021
3437034,충청남도 예산군 대흥면,939313.0,1848556.0,EPSG:5179,2021
3437035,충청남도 예산군 응봉면,935174.0,1850006.0,EPSG:5179,2021
3437036,충청남도 예산군 덕산면,921982.0,1853665.0,EPSG:5179,2021
3437037,충청남도 예산군 봉산면,925693.0,1861025.0,EPSG:5179,2021
3437038,충청남도 예산군 고덕면,930725.0,1862261.0,EPSG:5179,2021
3437039,충청남도 예산군 신암면,938035.0,1860951.0,EPSG:5179,2021
3437040,충청남도 예산군 오가면,936651.0,1855201.0,EPSG:5179,2021
3438011,충청남도 태안군 태안읍,894002.0,1862385.0,EPSG:5179,2021
3438012,충청남도 태안군 안면읍,897698.0,1836533.0,EPSG:5179,2021
3438031,충청남도 태안군 고남면,901272.0,1827308.0,EPSG:5179,2021
3438032,충청남도 태안군 남면,895034.0,1851083.0,EPSG:5179,2021
3438033,충청남도 태안군 근흥면,885052.0,1856939.0,EPSG:5179,2021
3438034,충청남도 태안군 소원면,882407.0,1866646.0,EPSG:5179,2021
3438035,충청남도 태안군 원북면,886791.0,1872641.0,EPSG:5179,2021
3438036,충청남도 태안군 이원면,893246.0,1878347.0,EPSG:5179,2021
3501160,전라북도 전주시 완산구 동서학동,971362.0,1755449.0,EPSG:5179,2021
3501161,전라북도 전주시 완산구 서서학동,968620.0,1755270.0,EPSG:5179,2021
3501162,전라북도 전주시 완산구 중화산1동,966614.0,1757559.0,EPSG:5179,2021
3501163,전라북도 전주시 완산구 중화산2동,965707.0,1758186.0,EPSG:5179,2021
3501164,전라북도 전주시 완산구 평화1동,967608.0,1755490.0,EPSG:5179,2021
3501165,전라북도 전주시 완산구 평화2동,966276.0,1753008.0,EPSG:5179,2021
3501166,전라북도 전주시 완산구 서신동,965321.0,1759604.0,EPSG:5179,2021
3501167,전라북도 전주시 완산구 삼천1동,966197.0,1756148.0,EPSG:5179,2021
3501168,전라북도 전주시 완산구 삼천2동,965935.0,1755576.0,EPSG:5179,2021
3501169,전라북도 전주시 완산구 삼천3동,962470.0,1752877.0,EPSG:5179,2021
3501170,전라북도 전주시 완산구 효자1동,966809.0,1756655.0,EPSG:5179,2021
3501171,전라북도 전주시 완산구 효자2동,965608.0,1756913.0,EPSG:5179,2021
3501172,전라북도 전주시 완산구 효자3동,965083.0,1756659.0,EPSG:5179,2021
3501174,전라북도 전주시 완산구 중앙동,967584.0,1758295.0,EPSG:5179,2021
3501175,전라북도 전주시 완산구 풍남동,969010.0,1757598.0,EPSG:5179,2021
3501176,전라북도 전주시 완산구 노송동,968865.0,1758565.0,EPSG:5179,2021
3501177,전라북도 전주시 완산구 완산동,967517.0,1757086.0,EPSG:5179,2021
3501178,전라북도 전주시 완산구 효자4동,962863.0,1757176.0,EPSG:5179,2021
3501179,전라북도 전주시 완산구 효자5동,963627.0,1758921.0,EPSG:5179,2021
3501254,전라북도 전주시 덕진구 인후1동,968780.0,1760221.0,EPSG:5179,2021
3501255,전라북도 전주시 덕진구 인후2동,968190.0,1760533.0,EPSG:5179,2021
3501256,전라북도 전주시 덕진구 인후3동,969593.0,1759266.0,EPSG:5179,2021
3501257,전라북도 전주시 덕진구 덕진동,966219.0,1761273.0,EPSG:5179,2021
3501258,전라북도 전주시 덕진구 금암1동,966867.0,1760312.0,EPSG:5179,2021
3501259,전라북도 전주시 덕진구 금암2동,967617.0,1760776.0,EPSG:5179,2021
3501260,전라북도 전주시 덕진구 팔복동,963681.0,1762089.0,EPSG:5179,2021
3501261,전라북도 전주시 덕진구 우아1동,969299.0,1761578.0,EPSG:5179,2021
3501262,전라북도 전주시 덕진구 우아2동,972268.0,1759202.0,EPSG:5179,2021
3501263,전라북도 전주시 덕진구 호성동,968130.0,1764456.0,EPSG:5179,2021
3501265,전라북도 전주시 덕진구 송천1동,966719.0,1763285.0,EPSG:5179,2021
3501266,전라북도 전주시 덕진구 송천2동,965132.0,1765175.0,EPSG:5179,2021
3501267,전라북도 전주시 덕진구 조촌동,958376.0,1764845.0,EPSG:5179,2021
3501269,전라북도 전주시 덕진구 진북동,966947.0,1759209.0,EPSG:5179,2021
3501270,전라북도 전주시 덕진구 혁신동,960536.0,1759866.0,EPSG:5179,2021
3501271,전라북도 전주시 덕진구 여의동,961608.0,1762772.0,EPSG:5179,2021
3502011,전라북도 군산시 옥구읍,926997.0,1767975.0,EPSG:5179,2021
3502031,전라북도 군산시 옥산면,931766.0,1771242.0,EPSG:5179,2021
3502032,전라북도 군산시 회현면,933224.0,1767521.0,EPSG:5179,2021
3502033,전라북도 군산시 임피면,942271.0,1775243.0,EPSG:5179,2021
3502034,전라북도 군산시 서수면,944046.0,1778373.0,EPSG:5179,2021
3502035,전라북도 군산시 대야면,939657.0,1771284.0,EPSG:5179,2021
3502036,전라북도 군산시 개정면,935627.0,1773996.0,EPSG:5179,2021
3502037,전라북도 군산시 성산면,936076.0,1778410.0,EPSG:5179,2021
3502038,전라북도 군산시 나포면,939924.0,1781501.0,EPSG:5179,2021
3502039,전라북도 군산시 옥도면,907105.0,1758629.0,EPSG:5179,2021
3502040,전라북도 군산시 옥서면,921658.0,1768696.0,EPSG:5179,2021
3502051,전라북도 군산시 해신동,926057.0,1777353.0,EPSG:5179,2021
3502053,전라북도 군산시 월명동,928862.0,1776824.0,EPSG:5179,2021
3502055,전라북도 군산시 신풍동,928093.0,1775865.0,EPSG:5179,2021
3502056,전라북도 군산시 삼학동,928772.0,1776011.0,EPSG:5179,2021
3502060,전라북도 군산시 중앙동,929830.0,1776769.0,EPSG:5179,2021
3502064,전라북도 군산시 흥남동,929581.0,1775786.0,EPSG:5179,2021
3502065,전라북도 군산시 조촌동,931432.0,1775354.0,EPSG:5179,2021
3502066,전라북도 군산시 경암동,930692.0,1776218.0,EPSG:5179,2021
3502067,전라북도 군산시 구암동,932966.0,1777534.0,EPSG:5179,2021
3502068,전라북도 군산시 개정동,932945.0,1774512.0,EPSG:5179,2021
3502069,전라북도 군산시 수송동,929425.0,1773982.0,EPSG:5179,2021
3502070,전라북도 군산시 나운1동,927499.0,1775000.0,EPSG:5179,2021
3502071,전라북도 군산시 나운2동,928312.0,1774620.0,EPSG:5179,2021
3502072,전라북도 군산시 소룡동,915157.0,1773480.0,EPSG:5179,2021
3502073,전라북도 군산시 미성동,922759.0,1773214.0,EPSG:5179,2021
3502074,전라북도 군산시 나운3동,926523.0,1772561.0,EPSG:5179,2021
3503011,전라북도 익산시 함열읍,951762.0,1785083.0,EPSG:5179,2021
3503031,전라북도 익산시 오산면,945855.0,1771365.0,EPSG:5179,2021
3503032,전라북도 익산시 황등면,949380.0,1780195.0,EPSG:5179,2021
3503033,전라북도 익산시 함라면,946417.0,1782749.0,EPSG:5179,2021
3503034,전라북도 익산시 웅포면,945216.0,1788622.0,EPSG:5179,2021
3503035,전라북도 익산시 성당면,948655.0,1788949.0,EPSG:5179,2021
3503036,전라북도 익산시 용안면,950994.0,1791826.0,EPSG:5179,2021
3503037,전라북도 익산시 낭산면,956842.0,1784950.0,EPSG:5179,2021
